orderId,TIMESTMP,status
"249307431","2023070402:45:01/067","UPLOADED"
"248397901","2023070402:45:30/967","UPLOADED"
"249123091","2023070402:45:30/985","UPLOADED"
"249209701","2023070402:45:31/014","UPLOADED"
"249134281","2023070402:46:00/170","UPLOADED"
"249148571","2023070402:46:00/201","UPLOADED"
"249236491","2023070402:46:00/220","UPLOADED"
"249223121","2023070402:46:30/431","UPLOADED"
"249242141","2023070402:46:30/492","UPLOADED"
"249249861","2023070402:46:30/529","UPLOADED"
"249264741","2023070402:46:30/607","UPLOADED"
"249149191","2023070402:46:30/643","UPLOADED"
"249416201","2023070402:46:30/694","UPLOADED"
"248402831","2023070402:47:00/626","UPLOADED"
"249139821","2023070402:47:00/654","UPLOADED"
"249231971","2023070402:47:00/674","UPLOADED"
"249252411","2023070402:47:00/701","UPLOADED"
"249356611","2023070402:47:00/719","UPLOADED"
"249426121","2023070402:47:00/748","UPLOADED"
"248482581","2023070402:47:30/873","UPLOADED"
"249084581","2023070402:47:30/904","UPLOADED"
"249122741","2023070402:47:30/936","UPLOADED"
"249130781","2023070402:47:30/967","UPLOADED"
"249149741","2023070402:47:30/985","UPLOADED"
"249228421","2023070402:47:31/002","UPLOADED"
"249276471","2023070402:47:31/023","UPLOADED"
"249346091","2023070402:47:31/040","UPLOADED"
"249479541","2023070402:47:31/057","UPLOADED"
"249479311","2023070402:47:31/074","UPLOADED"
"249435431","2023070402:48:01/201","UPLOADED"
"249451711","2023070402:48:01/257","UPLOADED"
"248411351","2023070402:48:30/529","UPLOADED"
"248817851","2023070402:48:30/578","UPLOADED"
"249075741","2023070402:48:30/612","UPLOADED"
"249186661","2023070402:48:30/639","UPLOADED"
"249276171","2023070402:48:30/701","UPLOADED"
"249356511","2023070402:48:30/719","UPLOADED"
"249411331","2023070402:48:30/779","UPLOADED"
"248466071","2023070402:49:01/154","UPLOADED"
"248477641","2023070402:49:01/171","UPLOADED"
"248691891","2023070402:49:01/201","UPLOADED"
"249113841","2023070402:49:01/218","UPLOADED"
"249146351","2023070402:49:01/265","UPLOADED"
"249188391","2023070402:49:01/282","UPLOADED"
"249268731","2023070402:49:01/300","UPLOADED"
"249339811","2023070402:49:01/334","UPLOADED"
"249314861","2023070402:49:30/842","UPLOADED"
"249420761","2023070402:49:30/873","UPLOADED"
"249440561","2023070402:49:30/904","UPLOADED"
"248385701","2023070402:50:00/967","UPLOADED"
"249043201","2023070402:50:00/998","UPLOADED"
"249142931","2023070402:50:01/030","UPLOADED"
"249200001","2023070402:50:01/047","UPLOADED"
"249215431","2023070402:50:01/064","UPLOADED"
"249137401","2023070402:50:31/061","UPLOADED"
"249141951","2023070402:50:31/080","UPLOADED"
"249150021","2023070402:50:31/097","UPLOADED"
"249183611","2023070402:50:31/114","UPLOADED"
"249205401","2023070402:50:31/131","UPLOADED"
"249236071","2023070402:50:31/148","UPLOADED"
"249351031","2023070402:50:31/165","UPLOADED"
"249481351","2023070402:50:31/182","UPLOADED"
"249042651","2023070402:51:00/279","UPLOADED"
"249066641","2023070402:51:00/358","UPLOADED"
"249192421","2023070402:51:00/389","UPLOADED"
"249235781","2023070402:51:00/420","UPLOADED"
"249259211","2023070402:51:00/437","UPLOADED"
"249280291","2023070402:51:00/454","UPLOADED"
"249335391","2023070402:51:00/471","UPLOADED"
"249421651","2023070402:51:00/488","UPLOADED"
"248466991","2023070402:51:30/358","UPLOADED"
"249179461","2023070402:51:30/388","UPLOADED"
"249272491","2023070402:51:30/420","UPLOADED"
"249296951","2023070402:51:30/437","UPLOADED"
"249306721","2023070402:51:30/454","UPLOADED"
"249475681","2023070402:51:30/471","UPLOADED"
"248423631","2023070402:52:00/608","UPLOADED"
"248589401","2023070402:52:00/639","UPLOADED"
"249058271","2023070402:52:00/670","UPLOADED"
"249247741","2023070402:52:00/701","UPLOADED"
"249249921","2023070402:52:00/748","UPLOADED"
"249262261","2023070402:52:00/780","UPLOADED"
"249287951","2023070402:52:00/811","UPLOADED"
"249314611","2023070402:52:00/842","UPLOADED"
"249354271","2023070402:52:00/863","UPLOADED"
"249465891","2023070402:52:00/883","UPLOADED"
"248509321","2023070402:52:30/855","UPLOADED"
"249150461","2023070402:52:30/874","UPLOADED"
"249266161","2023070402:52:30/891","UPLOADED"
"249478761","2023070402:52:30/908","UPLOADED"
"248666011","2023070402:53:01/170","UPLOADED"
"249119181","2023070402:53:01/201","UPLOADED"
"249158071","2023070402:53:01/232","UPLOADED"
"249244521","2023070402:53:01/264","UPLOADED"
"249280511","2023070402:53:01/281","UPLOADED"
"249412591","2023070402:53:01/311","UPLOADED"
"248414041","2023070402:53:30/280","UPLOADED"
"249114881","2023070402:53:30/311","UPLOADED"
"249179281","2023070402:53:30/340","UPLOADED"
"249190391","2023070402:53:30/358","UPLOADED"
"249247061","2023070402:53:30/387","UPLOADED"
"249485731","2023070402:53:30/405","UPLOADED"
"249106521","2023070402:54:00/590","UPLOADED"
"249107391","2023070402:54:00/623","UPLOADED"
"249202011","2023070402:54:00/640","UPLOADED"
"249203421","2023070402:54:00/657","UPLOADED"
"249245841","2023070402:54:00/674","UPLOADED"
"249255761","2023070402:54:00/691","UPLOADED"
"249289731","2023070402:54:00/708","UPLOADED"
"249335521","2023070402:54:00/733","UPLOADED"
"249345011","2023070402:54:00/764","UPLOADED"
"249068951","2023070402:54:31/027","UPLOADED"
"249150301","2023070402:54:31/046","UPLOADED"
"249225851","2023070402:54:31/063","UPLOADED"
"249297591","2023070402:54:31/097","UPLOADED"
"249333581","2023070402:54:31/230","UPLOADED"
"249351551","2023070402:54:31/295","UPLOADED"
"249404241","2023070402:54:31/404","UPLOADED"
"249471181","2023070402:54:31/455","UPLOADED"
"248358241","2023070402:55:01/539","UPLOADED"
"249060951","2023070402:55:01/608","UPLOADED"
"249102871","2023070402:55:01/655","UPLOADED"
"249130441","2023070402:55:01/764","UPLOADED"
"249269361","2023070402:55:01/811","UPLOADED"
"249275281","2023070402:55:01/857","UPLOADED"
"249346461","2023070402:55:01/891","UPLOADED"
"249347051","2023070402:55:01/996","UPLOADED"
"248527461","2023070402:55:30/730","UPLOADED"
"248834861","2023070402:55:30/764","UPLOADED"
"249111121","2023070402:55:30/815","UPLOADED"
"249192711","2023070402:55:30/873","UPLOADED"
"249191291","2023070402:55:30/967","UPLOADED"
"249239191","2023070402:55:31/014","UPLOADED"
"249407361","2023070402:55:31/048","UPLOADED"
"249472061","2023070402:55:31/099","UPLOADED"
"249126771","2023070402:56:00/532","UPLOADED"
"249131491","2023070402:56:00/554","UPLOADED"
"249178001","2023070402:56:00/571","UPLOADED"
"249369411","2023070402:56:00/588","UPLOADED"
"249234771","2023070402:56:30/967","UPLOADED"
"249245481","2023070402:56:31/065","UPLOADED"
"249257721","2023070402:56:31/133","UPLOADED"
"249265931","2023070402:56:31/167","UPLOADED"
"249414891","2023070402:56:31/233","UPLOADED"
"249417371","2023070402:56:31/264","UPLOADED"
"248413811","2023070402:57:01/504","UPLOADED"
"248946241","2023070402:57:01/577","UPLOADED"
"249122631","2023070402:57:01/635","UPLOADED"
"249189241","2023070402:57:01/669","UPLOADED"
"249209061","2023070402:57:01/733","UPLOADED"
"249221281","2023070402:57:01/791","UPLOADED"
"249254901","2023070402:57:01/855","UPLOADED"
"249261291","2023070402:57:01/889","UPLOADED"
"249342231","2023070402:57:01/936","UPLOADED"
"249484861","2023070402:57:02/031","UPLOADED"
"248658821","2023070402:57:30/202","UPLOADED"
"249104571","2023070402:57:30/229","UPLOADED"
"249201931","2023070402:57:30/264","UPLOADED"
"249267211","2023070402:57:30/292","UPLOADED"
"249347391","2023070402:57:30/311","UPLOADED"
"249473361","2023070402:57:30/338","UPLOADED"
"249104581","2023070402:58:00/405","UPLOADED"
"249105131","2023070402:58:00/431","UPLOADED"
"249184391","2023070402:58:00/448","UPLOADED"
"249465761","2023070402:58:00/465","UPLOADED"
"249086541","2023070402:58:30/702","UPLOADED"
"249087791","2023070402:58:30/728","UPLOADED"
"249149941","2023070402:58:30/745","UPLOADED"
"249197131","2023070402:58:30/762","UPLOADED"
"249255541","2023070402:58:30/779","UPLOADED"
"249298981","2023070402:58:30/796","UPLOADED"
"249306581","2023070402:58:30/813","UPLOADED"
"249338231","2023070402:58:30/842","UPLOADED"
"249084211","2023070402:59:00/902","UPLOADED"
"249103601","2023070402:59:00/936","UPLOADED"
"249178911","2023070402:59:00/967","UPLOADED"
"249287901","2023070402:59:00/994","UPLOADED"
"249306801","2023070402:59:01/025","UPLOADED"
"249349181","2023070402:59:01/043","UPLOADED"
"249349651","2023070402:59:01/060","UPLOADED"
"249350891","2023070402:59:01/078","UPLOADED"
"249307161","2023070402:59:01/095","UPLOADED"
"249462351","2023070402:59:01/112","UPLOADED"
"249186391","2023070402:59:31/186","UPLOADED"
"249226631","2023070402:59:31/217","UPLOADED"
"249229521","2023070402:59:31/249","UPLOADED"
"249342541","2023070402:59:31/274","UPLOADED"
"248376901","2023070403:00:00/854","UPLOADED"
"249123601","2023070403:00:00/889","UPLOADED"
"249129881","2023070403:00:00/924","UPLOADED"
"249264991","2023070403:00:01/014","UPLOADED"
"249283731","2023070403:00:01/048","UPLOADED"
"249437991","2023070403:00:01/101","UPLOADED"
"249460811","2023070403:00:01/155","UPLOADED"
"248722151","2023070403:00:31/790","UPLOADED"
"249097101","2023070403:00:32/040","UPLOADED"
"249139621","2023070403:00:32/155","UPLOADED"
"249175011","2023070403:00:32/180","UPLOADED"
"249220101","2023070403:00:32/202","UPLOADED"
"249223281","2023070403:00:32/227","UPLOADED"
"249251061","2023070403:00:32/249","UPLOADED"
"249326781","2023070403:00:32/280","UPLOADED"
"249350641","2023070403:00:32/311","UPLOADED"
"249422991","2023070403:00:32/336","UPLOADED"
"249128831","2023070403:01:00/927","UPLOADED"
"249208701","2023070403:01:00/946","UPLOADED"
"249264821","2023070403:01:00/963","UPLOADED"
"249299281","2023070403:01:00/980","UPLOADED"
"249438181","2023070403:01:00/998","UPLOADED"
"248389521","2023070403:01:31/139","UPLOADED"
"249067171","2023070403:01:31/171","UPLOADED"
"249129951","2023070403:01:31/202","UPLOADED"
"249168921","2023070403:01:31/226","UPLOADED"
"249174041","2023070403:01:31/249","UPLOADED"
"249228871","2023070403:01:31/273","UPLOADED"
"249346441","2023070403:01:31/290","UPLOADED"
"249460551","2023070403:01:31/311","UPLOADED"
"248758091","2023070403:02:01/076","UPLOADED"
"249076371","2023070403:02:01/095","UPLOADED"
"249110201","2023070403:02:01/112","UPLOADED"
"249175561","2023070403:02:01/139","UPLOADED"
"249208761","2023070403:02:01/171","UPLOADED"
"249258431","2023070403:02:01/202","UPLOADED"
"249278611","2023070403:02:01/226","UPLOADED"
"249343741","2023070403:02:01/243","UPLOADED"
"249105981","2023070403:02:30/405","UPLOADED"
"249241341","2023070403:02:30/429","UPLOADED"
"248653541","2023070403:03:00/624","UPLOADED"
"249130421","2023070403:03:00/655","UPLOADED"
"249132441","2023070403:03:00/679","UPLOADED"
"249142181","2023070403:03:00/702","UPLOADED"
"249148511","2023070403:03:00/726","UPLOADED"
"249180791","2023070403:03:00/749","UPLOADED"
"249208651","2023070403:03:00/780","UPLOADED"
"249296211","2023070403:03:00/811","UPLOADED"
"249340721","2023070403:03:00/835","UPLOADED"
"249349991","2023070403:03:00/852","UPLOADED"
"249073301","2023070403:03:30/749","UPLOADED"
"249100621","2023070403:03:30/780","UPLOADED"
"249120911","2023070403:03:30/811","UPLOADED"
"249246891","2023070403:03:30/835","UPLOADED"
"248919391","2023070403:04:00/861","UPLOADED"
"249173731","2023070403:04:00/880","UPLOADED"
"249177221","2023070403:04:00/897","UPLOADED"
"249187021","2023070403:04:00/914","UPLOADED"
"249348911","2023070403:04:00/936","UPLOADED"
"249129011","2023070403:04:30/358","UPLOADED"
"249139221","2023070403:04:30/383","UPLOADED"
"249163231","2023070403:04:30/405","UPLOADED"
"249215061","2023070403:04:30/447","UPLOADED"
"249221181","2023070403:04:30/546","UPLOADED"
"249310341","2023070403:04:30/608","UPLOADED"
"249101531","2023070403:05:00/405","UPLOADED"
"249131391","2023070403:05:00/428","UPLOADED"
"249132341","2023070403:05:00/445","UPLOADED"
"249162621","2023070403:05:00/462","UPLOADED"
"249245731","2023070403:05:00/479","UPLOADED"
"249251891","2023070403:05:00/496","UPLOADED"
"249307041","2023070403:05:00/513","UPLOADED"
"249332931","2023070403:05:00/530","UPLOADED"
"249138721","2023070403:05:30/449","UPLOADED"
"249155091","2023070403:05:30/468","UPLOADED"
"249297761","2023070403:05:30/485","UPLOADED"
"249340891","2023070403:05:30/502","UPLOADED"
"248892271","2023070403:06:00/671","UPLOADED"
"249074101","2023070403:06:00/702","UPLOADED"
"249157471","2023070403:06:00/725","UPLOADED"
"249292781","2023070403:06:00/749","UPLOADED"
"249302261","2023070403:06:00/780","UPLOADED"
"249337811","2023070403:06:00/811","UPLOADED"
"249404861","2023070403:06:00/834","UPLOADED"
"249128051","2023070403:06:31/113","UPLOADED"
"249176361","2023070403:06:31/202","UPLOADED"
"249409751","2023070403:06:31/261","UPLOADED"
"249441091","2023070403:06:31/313","UPLOADED"
"249050271","2023070403:07:00/530","UPLOADED"
"249077471","2023070403:07:00/581","UPLOADED"
"249126401","2023070403:07:00/598","UPLOADED"
"249167791","2023070403:07:00/640","UPLOADED"
"249270631","2023070403:07:00/702","UPLOADED"
"249345071","2023070403:07:00/749","UPLOADED"
"248767581","2023070403:07:30/677","UPLOADED"
"249055661","2023070403:07:30/724","UPLOADED"
"249077151","2023070403:07:30/780","UPLOADED"
"249113751","2023070403:07:30/833","UPLOADED"
"249141261","2023070403:07:30/905","UPLOADED"
"249435191","2023070403:07:30/952","UPLOADED"
"248643441","2023070403:08:00/833","UPLOADED"
"249083021","2023070403:08:00/880","UPLOADED"
"249209621","2023070403:08:00/940","UPLOADED"
"249250151","2023070403:08:00/990","UPLOADED"
"249402981","2023070403:08:01/032","UPLOADED"
"249421021","2023070403:08:01/066","UPLOADED"
"249468841","2023070403:08:01/117","UPLOADED"
"249099921","2023070403:08:31/042","UPLOADED"
"249104251","2023070403:08:31/076","UPLOADED"
"249114911","2023070403:08:31/110","UPLOADED"
"249170221","2023070403:08:31/144","UPLOADED"
"249218911","2023070403:08:31/202","UPLOADED"
"249228701","2023070403:08:31/270","UPLOADED"
"249242991","2023070403:08:31/327","UPLOADED"
"249317291","2023070403:08:31/358","UPLOADED"
"248859601","2023070403:09:01/143","UPLOADED"
"249144151","2023070403:09:01/211","UPLOADED"
"249154231","2023070403:09:01/265","UPLOADED"
"249249231","2023070403:09:01/299","UPLOADED"
"249419751","2023070403:09:01/374","UPLOADED"
"249065011","2023070403:09:30/218","UPLOADED"
"249188491","2023070403:09:30/249","UPLOADED"
"249423281","2023070403:09:30/280","UPLOADED"
"249107841","2023070403:10:00/374","UPLOADED"
"249174541","2023070403:10:00/405","UPLOADED"
"249253631","2023070403:10:00/426","UPLOADED"
"249311981","2023070403:10:00/443","UPLOADED"
"249444341","2023070403:10:00/460","UPLOADED"
"248624881","2023070403:10:30/827","UPLOADED"
"249278181","2023070403:10:30/879","UPLOADED"
"249012761","2023070403:11:00/831","UPLOADED"
"249182411","2023070403:11:00/849","UPLOADED"
"249200611","2023070403:11:00/866","UPLOADED"
"249207371","2023070403:11:00/883","UPLOADED"
"249248731","2023070403:11:00/900","UPLOADED"
"249268631","2023070403:11:00/921","UPLOADED"
"249405361","2023070403:11:00/952","UPLOADED"
"248866161","2023070403:11:30/952","UPLOADED"
"249210201","2023070403:11:30/984","UPLOADED"
"249270581","2023070403:11:31/015","UPLOADED"
"249331981","2023070403:11:31/032","UPLOADED"
"249445661","2023070403:11:31/049","UPLOADED"
"249472391","2023070403:11:31/066","UPLOADED"
"248630291","2023070403:12:00/419","UPLOADED"
"249143241","2023070403:12:00/438","UPLOADED"
"249184161","2023070403:12:00/455","UPLOADED"
"249441401","2023070403:12:00/472","UPLOADED"
"249004591","2023070403:12:30/515","UPLOADED"
"249191301","2023070403:12:30/577","UPLOADED"
"249293841","2023070403:12:30/628","UPLOADED"
"249332031","2023070403:12:30/645","UPLOADED"
"249143671","2023070403:13:00/664","UPLOADED"
"249148501","2023070403:13:00/681","UPLOADED"
"249187921","2023070403:13:00/698","UPLOADED"
"249241411","2023070403:13:00/715","UPLOADED"
"249259181","2023070403:13:00/734","UPLOADED"
"249285551","2023070403:13:00/765","UPLOADED"
"249106091","2023070403:13:30/882","UPLOADED"
"249164001","2023070403:13:30/937","UPLOADED"
"249056551","2023070403:14:02/562","UPLOADED"
"249150381","2023070403:14:02/698","UPLOADED"
"249156011","2023070403:14:02/859","UPLOADED"
"249186101","2023070403:14:02/968","UPLOADED"
"249312331","2023070403:14:03/084","UPLOADED"
"249318051","2023070403:14:03/281","UPLOADED"
"249326811","2023070403:14:03/596","UPLOADED"
"249358761","2023070403:14:03/859","UPLOADED"
"248412491","2023070403:14:33/906","UPLOADED"
"248486561","2023070403:14:33/958","UPLOADED"
"249111061","2023070403:14:34/466","UPLOADED"
"249227111","2023070403:14:34/626","UPLOADED"
"249235211","2023070403:14:34/781","UPLOADED"
"249252911","2023070403:14:34/859","UPLOADED"
"249128951","2023070403:15:01/220","UPLOADED"
"249222441","2023070403:15:01/249","UPLOADED"
"249305941","2023070403:15:01/267","UPLOADED"
"248490051","2023070403:15:31/033","UPLOADED"
"249150521","2023070403:15:31/085","UPLOADED"
"249169831","2023070403:15:31/156","UPLOADED"
"249301131","2023070403:15:31/234","UPLOADED"
"249457821","2023070403:15:31/329","UPLOADED"
"248938241","2023070403:16:01/343","UPLOADED"
"249146241","2023070403:16:01/392","UPLOADED"
"249215501","2023070403:16:01/443","UPLOADED"
"249247751","2023070403:16:01/479","UPLOADED"
"249301251","2023070403:16:01/513","UPLOADED"
"249333811","2023070403:16:01/564","UPLOADED"
"249341521","2023070403:16:01/624","UPLOADED"
"249365801","2023070403:16:01/703","UPLOADED"
"248356971","2023070403:16:31/735","UPLOADED"
"249050301","2023070403:16:31/798","UPLOADED"
"249106401","2023070403:16:31/845","UPLOADED"
"249154931","2023070403:16:31/879","UPLOADED"
"249200781","2023070403:16:31/915","UPLOADED"
"249236931","2023070403:16:31/932","UPLOADED"
"249177031","2023070403:17:00/642","UPLOADED"
"249213551","2023070403:17:00/676","UPLOADED"
"249283241","2023070403:17:00/710","UPLOADED"
"249358871","2023070403:17:00/765","UPLOADED"
"249384361","2023070403:17:00/862","UPLOADED"
"248416861","2023070403:17:30/862","UPLOADED"
"248833831","2023070403:17:30/897","UPLOADED"
"248868741","2023070403:17:30/937","UPLOADED"
"249174131","2023070403:17:30/999","UPLOADED"
"249213941","2023070403:17:31/055","UPLOADED"
"249338581","2023070403:17:31/089","UPLOADED"
"249345711","2023070403:17:31/187","UPLOADED"
"248192731","2023070403:18:00/804","UPLOADED"
"248723061","2023070403:18:00/953","UPLOADED"
"249125951","2023070403:18:01/056","UPLOADED"
